userID_a,userID_b,pair_type,degree_a,degree_b,n_artists_a,n_artists_b,jaccard,cosine
889,1644,random,13,1,40,40,0.012658228166401386,0.03170420601963997
1089,1514,random,17,27,40,40,0.06666667014360428,0.14493054151535034
665,839,random,16,3,40,40,0.0,0.0
1394,1560,random,19,57,40,40,0.1267605572938919,0.27700376510620117
1026,1892,random,6,2,40,40,0.012658228166401386,0.026080265641212463
116,1804,random,4,22,40,40,0.0,0.0
174,1388,random,2,5,40,40,0.0,0.0
249,277,random,2,4,40,40,0.0,0.0
399,1466,random,45,16,40,40,0.2698412835597992,0.4272874593734741
102,681,random,2,2,40,40,0.0,0.0
130,542,random,23,24,40,5,0.04651162773370743,0.20752641558647156
545,1472,random,76,3,40,40,0.025641025975346565,0.05501508712768555
480,1924,random,11,22,40,40,0.0,0.0
680,1595,random,9,9,40,40,0.012658228166401386,0.025829097256064415
940,1527,random,4,18,40,40,0.03896103799343109,0.09059712290763855
464,1915,random,3,2,40,40,0.0,0.0
823,1778,random,3,1,40,40,0.0,0.0
1171,1515,random,23,50,40,40,0.06666667014360428,0.13438217341899872
688,1131,random,18,7,40,40,0.05263157933950424,0.11431660503149033
1934,2039,random,4,33,40,40,0.0,0.0
962,1587,random,3,2,40,40,0.0,0.0
733,1180,random,1,7,40,40,0.025641025975346565,0.03787443786859512
173,1265,random,5,2,40,40,0.025641025975346565,0.05719470977783203
845,1839,random,3,1,22,40,0.016393441706895828,0.06184734031558037
888,1185,random,14,6,40,40,0.0,0.0
1457,1718,random,34,1,40,40,0.05263157933950424,0.10406146943569183
232,1799,random,87,5,40,35,0.190476194024086,0.3614501953125
256,294,random,73,1,40,40,0.012658228166401386,0.025471171364188194
91,1670,random,4,45,40,40,0.0,0.0
1351,1503,random,1,95,40,40,0.03896103799343109,0.08320124447345734
316,1748,random,1,12,40,40,0.012658228166401386,0.02792331390082836
480,2060,random,11,2,40,40,0.0,0.0
482,490,random,1,48,40,40,0.0810810774564743,0.1516551673412323
121,550,random,22,11,40,40,0.0,0.0
928,1183,random,7,14,40,40,0.0,0.0
208,871,random,5,19,40,40,0.025641025975346565,0.05021383613348007
487,1478,random,6,80,40,40,0.09589041024446487,0.1807243525981903
413,1667,random,57,5,40,40,0.012658228166401386,0.018342144787311554
315,1533,random,23,16,40,40,0.012658228166401386,0.021524932235479355
458,1408,random,5,11,40,40,0.0,0.0
660,1801,random,19,42,40,40,0.0,0.0
120,308,random,45,19,40,40,0.0,0.0
1566,1781,random,4,5,40,40,0.012658228166401386,0.034974098205566406
899,1118,random,24,6,40,40,0.012658228166401386,0.022315338253974915
262,751,random,2,15,40,40,0.0,0.0
46,2017,random,84,3,40,40,0.012658228166401386,0.019760295748710632
531,1859,random,43,5,40,29,0.0,0.0
123,2001,random,1,8,40,40,0.025641025975346565,0.04342435300350189
695,1458,random,5,13,40,40,0.0,0.0
1411,1516,random,4,12,40,40,0.05263157933950424,0.08415776491165161
601,1329,random,2,2,40,40,0.012658228166401386,0.025514375418424606
28,1063,random,1,4,40,40,0.0,0.0
134,1807,random,19,2,40,40,0.0,0.0
819,1052,random,15,4,33,40,0.0,0.0
502,932,random,16,11,40,40,0.0,0.0
728,1999,random,4,11,40,40,0.03896103799343109,0.07001248747110367
329,858,random,42,9,40,40,0.1111111119389534,0.22197827696800232
885,985,random,3,19,40,40,0.25,0.4341913163661957
818,1660,random,1,38,40,40,0.03896103799343109,0.07124242931604385
1262,1860,random,11,1,17,40,0.0,0.0
551,1675,random,1,1,40,11,0.019999999552965164,0.047234781086444855
1076,1794,random,10,4,40,40,0.0,0.0
655,1807,random,40,2,40,40,0.0,0.0
1479,1666,random,23,33,40,40,0.0,0.0
1217,1997,random,3,1,40,40,0.0,0.0
706,2067,random,9,3,40,40,0.0,0.0
545,1881,random,76,3,40,40,0.025641025975346565,0.05150390416383743
709,1479,random,17,23,40,40,0.0,0.0
220,1288,random,1,4,40,40,0.012658228166401386,0.02218570001423359
836,2058,random,19,5,40,40,0.0810810774564743,0.19205425679683685
1172,1325,random,5,2,40,40,0.0,0.0
844,1599,random,6,2,40,40,0.012658228166401386,0.02563656121492386
456,1931,random,2,4,40,40,0.012658228166401386,0.017518391832709312
864,1618,random,22,7,40,40,0.0,0.0
311,1674,random,51,1,40,40,0.025641025975346565,0.04554220661520958
929,1461,random,4,1,40,40,0.0,0.0
1399,1938,random,4,2,40,40,0.0,0.0
961,1272,random,4,29,40,40,0.025641025975346565,0.04394584149122238
288,428,random,5,21,40,40,0.0,0.0
1429,1672,random,18,1,40,40,0.0,0.0
313,566,random,6,6,40,40,0.025641025975346565,0.04433925077319145
540,1070,random,9,2,40,40,0.0,0.0
303,1628,random,13,38,40,40,0.0,0.0
672,1015,random,1,1,40,40,0.0,0.0
573,1146,random,1,41,40,40,0.025641025975346565,0.060277581214904785
877,2061,random,25,55,40,40,0.0,0.0
1729,1846,random,1,9,40,40,0.012658228166401386,0.023891406133770943
899,1133,random,24,25,40,40,0.0,0.0
1653,1995,random,34,5,40,40,0.012658228166401386,0.01927747204899788
1281,1678,random,110,8,40,40,0.0,0.0
108,2090,random,7,2,40,40,0.0,0.0
548,1473,random,8,18,40,40,0.0,0.0
74,493,random,4,8,40,27,0.0,0.0
282,1089,random,1,17,40,40,0.0,0.0
732,1680,random,45,2,40,40,0.0,0.0
311,2067,random,51,3,40,40,0.0,0.0
905,1272,random,18,29,40,40,0.19402985274791718,0.3388878107070923
31,251,random,28,1,40,40,0.0,0.0
80,1300,random,13,89,40,40,0.0,0.0
365,498,random,15,27,40,40,0.0,0.0
589,862,random,17,45,40,40,0.0810810774564743,0.16714772582054138
1408,1873,random,11,6,40,40,0.0,0.0
1853,2052,random,3,4,40,40,0.0,0.0
256,2017,random,73,3,40,40,0.0,0.0
35,377,random,1,9,12,40,0.019607843831181526,0.03897622600197792
1384,1518,random,2,1,40,40,0.0,0.0
808,1874,random,39,1,40,40,0.0,0.0
179,1903,random,97,6,40,40,0.06666667014360428,0.15323691070079803
105,814,random,4,7,40,40,0.0,0.0
1621,2059,random,3,33,40,40,0.012658228166401386,0.020309098064899445
49,1623,random,41,9,40,40,0.0,0.0
614,683,random,1,14,40,40,0.0,0.0
300,569,random,6,63,40,40,0.0,0.0
230,1100,random,13,4,40,40,0.0,0.0
214,1215,random,34,2,40,40,0.012658228166401386,0.022908437997102737
1717,1850,random,6,5,40,40,0.1111111119389534,0.21194370090961456
1072,1206,random,44,3,40,40,0.0,0.0
14,1765,random,8,4,40,40,0.0,0.0
356,827,random,1,3,40,40,0.0,0.0
494,873,random,17,29,40,40,0.1428571492433548,0.2634389400482178
258,577,random,46,7,40,40,0.0,0.0
707,1879,random,4,47,40,40,0.0,0.0
1055,1929,random,2,14,40,40,0.0,0.0
649,965,random,6,9,40,40,0.0,0.0
891,1958,random,1,3,40,40,0.012658228166401386,0.03580622747540474
278,640,random,28,8,40,40,0.012658228166401386,0.02501964569091797
458,1697,random,5,7,40,40,0.012658228166401386,0.02981865592300892
100,569,random,1,63,40,40,0.05263157933950424,0.08581143617630005
231,1499,random,38,2,40,40,0.0,0.0
968,1432,random,3,4,40,7,0.0,0.0
283,693,random,10,4,40,40,0.0,0.0
756,1427,random,1,8,40,40,0.012658228166401386,0.02467084489762783
1444,2009,random,4,5,40,40,0.0,0.0
1076,2080,random,10,20,40,40,0.0,0.0
1053,1080,random,31,31,40,40,0.0810810774564743,0.19489765167236328
408,764,random,1,1,14,40,0.05882352963089943,0.12580189108848572
70,1230,random,6,51,40,40,0.0,0.0
45,571,random,14,40,40,40,0.1764705926179886,0.3009011149406433
1367,1954,random,11,23,40,40,0.03896103799343109,0.06823449581861496
1496,1937,random,11,8,40,40,0.0,0.0
1183,2095,random,14,2,40,40,0.0,0.0
435,1904,random,8,1,40,40,0.0,0.0
1242,1939,random,1,2,40,32,0.014084506779909134,0.02773522213101387
32,1373,random,5,4,40,40,0.025641025975346565,0.059452593326568604
830,1024,random,38,2,40,40,0.025641025975346565,0.0504830926656723
328,1035,random,11,16,40,40,0.012658228166401386,0.019860006868839264
111,1316,random,11,9,40,40,0.012658228166401386,0.02383843995630741
831,2016,random,106,31,40,40,0.0,0.0
77,1111,random,4,2,40,40,0.012658228166401386,0.025672055780887604
1132,1765,random,75,4,40,40,0.1111111119389534,0.22874781489372253
573,1443,random,1,6,40,40,0.0,0.0
1060,2078,random,4,1,40,40,0.025641025975346565,0.049618400633335114
375,1778,random,9,1,40,40,0.012658228166401386,0.028422370553016663
709,1648,random,17,13,40,40,0.012658228166401386,0.015467311255633831
739,1036,random,4,5,40,40,0.0,0.0
586,1106,random,2,33,40,40,0.0,0.0
779,1972,random,10,3,40,40,0.0,0.0
449,1239,random,6,5,40,40,0.05263157933950424,0.11795657873153687
113,1109,random,5,5,40,40,0.0,0.0
788,1508,random,9,10,40,40,0.1111111119389534,0.21056507527828217
607,1041,random,3,3,40,40,0.0,0.0
229,1900,random,24,4,40,40,0.0,0.0
1189,1691,random,38,7,40,40,0.0,0.0
203,1187,random,9,3,40,40,0.0,0.0
313,1245,random,6,2,40,40,0.012658228166401386,0.023136237636208534
1375,2013,random,7,1,40,40,0.0,0.0
145,1704,random,41,23,40,40,0.025641025975346565,0.04351340979337692
1423,2014,random,22,8,40,40,0.012658228166401386,0.02483256906270981
1074,1377,random,5,5,40,40,0.0,0.0
1671,2017,random,22,3,40,40,0.0,0.0
675,845,random,30,3,40,22,0.0,0.0
42,540,random,2,9,40,40,0.012658228166401386,0.021526947617530823
1187,1817,random,3,7,40,40,0.012658228166401386,0.027045879513025284
617,1657,random,11,2,40,40,0.0,0.0
712,2091,random,6,10,30,40,0.0,0.0
416,586,random,5,2,40,40,0.0,0.0
547,1646,random,5,39,40,40,0.0,0.0
1937,1999,random,8,11,40,40,0.012658228166401386,0.025207417085766792
1743,1824,random,13,7,40,40,0.0,0.0
895,965,random,6,9,40,40,0.0,0.0
876,1039,random,6,2,40,40,0.0,0.0
964,982,random,7,6,40,40,0.025641025975346565,0.05328218638896942
401,1038,random,5,13,40,40,0.0,0.0
1560,1632,random,57,46,40,40,0.1111111119389534,0.2394309639930725
180,1055,random,2,2,40,40,0.0,0.0
1036,1309,random,5,2,40,40,0.025641025975346565,0.04435383155941963
652,1570,random,1,2,40,40,0.0,0.0
1707,2095,random,8,2,40,40,0.012658228166401386,0.020070388913154602
1498,1703,random,17,2,40,40,0.0,0.0
473,895,random,15,6,40,40,0.0,0.0
148,985,random,1,19,40,40,0.0,0.0
281,927,random,3,5,40,40,0.012658228166401386,0.018656982108950615
363,1263,random,21,59,40,40,0.0,0.0
32,463,random,5,16,40,40,0.012658228166401386,0.03242215886712074
721,1119,random,6,2,40,40,0.012658228166401386,0.02045563980937004
1661,2099,random,5,4,40,40,0.0,0.0
2067,2072,random,3,9,40,40,0.0,0.0
957,979,random,2,1,40,40,0.0,0.0
59,855,random,47,8,40,40,0.0,0.0
1014,1383,random,14,4,21,40,0.01666666753590107,0.01603427529335022
807,848,random,3,10,40,40,0.0,0.0
382,1243,random,1,5,40,40,0.0,0.0
678,1776,random,11,3,40,40,0.025641025975346565,0.04878529906272888
1730,1906,random,6,20,40,40,0.06666667014360428,0.12192854285240173
850,1458,random,16,13,40,40,0.0,0.0
10,283,random,5,10,40,40,0.0,0.0
1582,2083,random,3,3,40,40,0.0,0.0
658,2097,random,11,6,40,40,0.03896103799343109,0.1021299958229065
609,1377,random,32,5,40,40,0.0,0.0
435,1121,random,8,1,40,40,0.0,0.0
1620,1899,random,2,1,40,40,0.012658228166401386,0.02649397775530815
543,1786,random,13,1,40,40,0.012658228166401386,0.030858507379889488
282,2056,random,1,8,40,40,0.0,0.0
1035,2092,random,16,2,40,40,0.0,0.0
1934,1968,random,4,6,40,40,0.0,0.0
55,1342,random,1,23,40,40,0.0,0.0
805,1167,random,5,28,40,40,0.012658228166401386,0.040348101407289505
268,1923,random,7,4,40,40,0.025641025975346565,0.051812950521707535
549,1710,random,6,1,40,40,0.0,0.0
392,1524,random,2,5,40,40,0.012658228166401386,0.024994129315018654
946,1246,random,19,9,40,40,0.0,0.0
829,1323,random,3,1,40,38,0.0,0.0
763,1733,random,7,1,40,40,0.06666667014360428,0.1198064535856247
74,1329,random,4,2,40,40,0.0,0.0
620,1518,random,7,1,40,40,0.012658228166401386,0.02711563929915428
1310,1393,random,33,30,40,40,0.0,0.0
70,1665,random,6,13,40,29,0.014705882407724857,0.028862319886684418
26,933,random,5,11,40,40,0.012658228166401386,0.022851726040244102
1195,1774,random,2,2,40,40,0.0,0.0
771,1914,random,2,10,40,40,0.012658228166401386,0.017812680453062057
349,721,random,24,6,40,40,0.012658228166401386,0.01980326697230339
58,628,random,77,2,40,40,0.0,0.0
961,1992,random,4,4,40,40,0.0810810774564743,0.15526176989078522
1065,1530,random,5,21,40,40,0.0,0.0
271,942,random,59,9,40,28,0.0793650820851326,0.12395183742046356
1394,1897,random,19,4,40,40,0.025641025975346565,0.038599126040935516
790,1850,random,13,5,40,40,0.03896103799343109,0.09061840176582336
560,667,random,5,21,40,40,0.0,0.0
461,1808,random,1,11,40,40,0.03896103799343109,0.08127187937498093
731,1333,random,16,1,40,40,0.0,0.0
952,1521,random,5,14,40,40,0.025641025975346565,0.04760364443063736
948,1855,random,1,1,40,40,0.025641025975346565,0.04043328016996384
1780,1891,random,53,3,40,40,0.0,0.0
487,1540,random,6,7,40,40,0.05263157933950424,0.11403921991586685
61,1406,random,2,2,40,40,0.0,0.0
1288,1514,random,4,27,40,40,0.012658228166401386,0.020180683583021164
1222,1586,random,11,4,40,40,0.012658228166401386,0.022302336990833282
198,1144,random,56,19,40,40,0.0,0.0
808,1528,random,39,19,40,40,0.0810810774564743,0.19441652297973633
1091,1646,random,5,39,40,40,0.012658228166401386,0.02336491458117962
433,1792,random,14,18,40,40,0.0,0.0
2,1401,random,13,5,40,40,0.0,0.0
251,357,random,1,6,40,40,0.0,0.0
709,1137,random,17,7,40,40,0.0,0.0
864,1801,random,22,42,40,40,0.0,0.0
1299,1703,random,8,2,40,40,0.05263157933950424,0.10951133072376251
1204,2045,random,16,2,40,40,0.012658228166401386,0.01763083226978779
646,1729,random,49,1,40,40,0.0,0.0
625,1414,random,2,2,40,40,0.03896103799343109,0.08283364027738571
214,613,random,34,1,40,28,0.0,0.0
468,793,random,2,4,40,40,0.03896103799343109,0.07615607976913452
80,1085,random,13,2,40,40,0.0,0.0
571,1325,random,40,2,40,40,0.0,0.0
152,936,random,14,5,40,40,0.0,0.0
339,1146,random,73,41,40,40,0.05263157933950424,0.08646473288536072
279,546,random,3,5,40,40,0.0,0.0
556,1134,random,1,1,40,40,0.025641025975346565,0.10734938085079193
295,1419,random,1,27,40,40,0.025641025975346565,0.04874470829963684
532,1462,random,8,17,40,40,0.03896103799343109,0.06895321607589722
1270,2054,random,1,22,40,40,0.0,0.0
237,677,random,3,5,40,40,0.0,0.0
527,1797,random,57,4,40,40,0.0,0.0
760,1670,random,14,45,40,40,0.03896103799343109,0.07719184458255768
140,551,random,3,1,40,40,0.012658228166401386,0.02072097361087799
986,1262,random,18,11,40,17,0.0,0.0
742,794,random,13,5,40,40,0.0,0.0
205,488,random,5,1,40,40,0.0,0.0
1703,1793,random,2,17,40,40,0.0,0.0
920,1119,random,2,2,40,40,0.025641025975346565,0.059625834226608276
206,1202,random,8,9,40,40,0.025641025975346565,0.04525396227836609
1549,1578,random,1,4,40,40,0.012658228166401386,0.018807604908943176
1591,1864,random,7,5,40,40,0.0,0.0
622,1280,random,2,5,40,40,0.06666667014360428,0.12404820322990417
1301,1664,random,33,19,40,40,0.025641025975346565,0.0429045632481575
1242,1454,random,1,10,40,40,0.012658228166401386,0.02236296981573105
363,1956,random,21,35,40,40,0.0,0.0
161,1479,random,10,23,40,40,0.012658228166401386,0.022642886266112328
570,1200,random,2,2,40,40,0.025641025975346565,0.04452306777238846
808,1803,random,39,35,40,40,0.012658228166401386,0.02004450187087059
1546,1922,random,2,3,40,40,0.09589041024446487,0.19297727942466736
26,1087,random,5,32,40,40,0.0,0.0
1008,1722,random,2,25,40,40,0.0,0.0
647,1664,random,6,19,40,40,0.0,0.0
1803,2055,random,35,15,40,40,0.0,0.0
627,1080,random,8,31,40,40,0.0,0.0
853,1594,random,3,4,40,40,0.012658228166401386,0.02233651839196682
622,1424,random,2,8,40,40,0.05263157933950424,0.09788844734430313
85,1497,random,13,2,40,40,0.0,0.0
1046,1420,random,14,7,40,40,0.0,0.0
284,942,random,1,9,40,28,0.0,0.0
1322,1740,random,3,3,40,40,0.025641025975346565,0.0457407608628273
659,689,random,24,5,40,40,0.1111111119389534,0.23084940016269684
436,622,random,11,2,40,40,0.05263157933950424,0.09771482646465302
928,1405,random,7,3,40,40,0.0,0.0
808,1939,random,39,2,40,32,0.0,0.0
958,1130,random,3,57,40,40,0.012658228166401386,0.02723914384841919
85,321,random,13,7,40,40,0.05263157933950424,0.09184285998344421
680,751,random,9,15,40,40,0.012658228166401386,0.02217121608555317
330,697,random,10,5,40,40,0.0,0.0
428,865,random,21,4,40,40,0.025641025975346565,0.040749356150627136
651,686,random,5,17,40,40,0.012658228166401386,0.02455097809433937
601,1543,random,2,119,40,21,0.0,0.0
487,506,random,6,5,40,40,0.0,0.0
1422,1864,random,1,5,40,40,0.0,0.0
209,885,random,5,3,40,40,0.21212121844291687,0.36940181255340576
1134,1195,random,1,2,40,40,0.0,0.0
511,1811,random,2,41,40,40,0.0,0.0
325,1939,random,11,2,40,32,0.0,0.0
314,1152,random,3,4,40,40,0.0,0.0
1073,2001,random,2,8,40,40,0.0,0.0
153,432,random,3,3,40,40,0.012658228166401386,0.0230404119938612
144,629,random,30,8,40,40,0.0,0.0
1211,1356,random,5,72,40,40,0.0,0.0
691,1934,random,80,4,40,40,0.0,0.0
1185,1677,random,6,3,40,40,0.0,0.0
147,2032,random,12,6,40,40,0.0,0.0
273,1892,random,2,2,40,40,0.0,0.0
543,1422,random,13,1,40,40,0.0810810774564743,0.16593529284000397
7,1781,random,18,5,40,40,0.012658228166401386,0.021408306434750557
534,1365,random,56,49,40,40,0.1764705926179886,0.339123010635376
247,1225,random,43,8,40,40,0.0,0.0
1040,1556,random,5,19,40,40,0.0,0.0
560,1088,random,5,16,40,40,0.012658228166401386,0.03012060560286045
950,1005,random,5,6,40,40,0.0,0.0
357,371,random,6,28,40,40,0.025641025975346565,0.04939201474189758
350,1549,random,19,1,40,40,0.0,0.0
917,1881,random,31,3,40,40,0.0,0.0
869,1200,random,1,2,8,40,0.0,0.0
181,2032,random,7,6,40,40,0.012658228166401386,0.019413134083151817
274,503,random,4,50,40,40,0.0,0.0
870,1635,random,4,9,40,40,0.03896103799343109,0.08297482132911682
213,327,random,7,30,40,40,0.025641025975346565,0.043229177594184875
252,1500,random,9,2,40,40,0.0,0.0
924,1683,random,14,1,40,40,0.0,0.0
65,1637,random,5,1,40,40,0.0,0.0
148,1969,random,1,8,40,40,0.012658228166401386,0.021689165383577347
836,1484,random,19,1,40,40,0.0,0.0
603,1304,random,4,26,40,40,0.0,0.0
991,1360,random,3,1,40,40,0.0,0.0
142,1917,random,49,20,40,40,0.0,0.0
421,1831,random,52,4,40,40,0.0,0.0
1443,1955,random,6,1,40,40,0.012658228166401386,0.027082247659564018
393,1768,random,6,18,40,40,0.012658228166401386,0.017911508679389954
450,1301,random,7,33,40,40,0.0,0.0
492,1302,random,4,5,40,40,0.012658228166401386,0.023229381069540977
876,1899,random,6,1,40,40,0.0,0.0
394,779,random,4,10,40,40,0.0,0.0
303,1042,random,13,12,40,40,0.012658228166401386,0.023361677303910255
1346,1620,random,25,2,40,40,0.012658228166401386,0.023389391601085663
845,1420,random,3,7,22,40,0.0,0.0
802,2099,random,7,4,40,40,0.0,0.0
280,2095,random,32,2,40,40,0.0,0.0
1552,1759,random,7,4,10,40,0.0,0.0
1375,2072,random,7,9,40,40,0.0,0.0
437,1896,random,44,1,40,40,0.0,0.0
409,512,random,14,3,40,40,0.0,0.0
871,1302,random,19,5,40,40,0.03896103799343109,0.07789629697799683
291,656,random,7,5,40,40,0.0,0.0
424,443,random,8,2,40,40,0.012658228166401386,0.02392256259918213
906,2019,random,24,4,40,40,0.012658228166401386,0.023819640278816223
405,835,random,90,7,40,40,0.012658228166401386,0.024556947872042656
481,958,random,65,3,40,40,0.025641025975346565,0.04454619809985161
1640,1752,random,2,13,40,40,0.0,0.0
617,1719,random,11,8,40,40,0.0,0.0
218,972,random,6,8,40,40,0.012658228166401386,0.031461894512176514
829,2039,random,3,33,40,40,0.012658228166401386,0.023234721273183823
1376,1570,random,2,2,40,40,0.012658228166401386,0.02944907173514366
928,1829,random,7,12,40,40,0.0,0.0
474,659,random,11,24,40,40,0.025641025975346565,0.07345842570066452
473,700,random,15,4,40,40,0.03896103799343109,0.0908007100224495
73,1792,random,8,18,40,40,0.012658228166401386,0.027276672422885895
319,650,random,3,8,40,40,0.0,0.0
71,840,random,4,1,40,40,0.0,0.0
611,1771,random,5,17,40,40,0.0,0.0
1086,1156,random,20,8,40,40,0.0,0.0
868,1099,random,3,4,40,40,0.025641025975346565,0.05122731626033783
1445,2020,random,60,53,40,40,0.05263157933950424,0.10552994161844254
837,1028,random,5,1,40,40,0.0,0.0
927,1235,random,5,2,40,40,0.0,0.0
1261,1782,random,8,8,40,40,0.0,0.0
299,1661,random,6,5,40,40,0.09589041024446487,0.17006248235702515
1626,1755,random,18,2,40,40,0.0,0.0
101,464,random,15,3,40,40,0.0,0.0
10,341,random,5,1,40,40,0.0,0.0
350,2099,random,19,4,40,40,0.0,0.0
601,772,random,2,5,40,40,0.0,0.0
420,1254,random,11,7,40,40,0.0,0.0
1069,1366,random,69,3,40,40,0.025641025975346565,0.05178218334913254
